state,year,pres,gov,grade,subject,bb,ba,pr,ad
TX,2019,R,R,8,MATHEMATICS,32.0438298515444,38.4058248874101,22.0873706045779,7.46297465646755
TX,2019,R,R,8,READING,32.9520239535164,42.010544500622,23.1880832851844,1.8493482606772
TX,1994,R,D,4,READING,42.3689260695308,31.686993159625,20.0142577473043,5.92982302353982
TX,1998,R,R,4,READING,40.9377403332181,30.8879730766768,22.5398189956271,5.63446759447805
TX,1998,R,R,8,READING,25.8492960451333,47.0832426294989,25.7473228994278,1.32013842593994
TX,2002,R,R,4,READING,38.2787660572336,33.7750347949248,22.2096489553293,5.73655019251227
TX,2002,R,R,8,READING,26.5327588483517,42.8814832012081,28.2225187005585,2.36323924988171
TX,1990,R,R,8,MATHEMATICS,54.5341856503865,32.805922305315,11.0342015308405,1.62569051345792
UT,1992,R,R,4,MATHEMATICS,34.3540609876506,46.6453514951643,17.6033199378947,1.39726757929032
UT,1992,R,R,4,READING,32.6828622039002,37.3391501512259,25.1593487909987,4.81863885387524
UT,1992,R,R,8,MATHEMATICS,33.1777309611301,44.4764247012502,20.0945724582113,2.25127187940842
UT,1996,R,R,4,MATHEMATICS,31.4358286606663,45.8722284018968,21.0102419013568,1.68170103608006
UT,1996,R,R,8,MATHEMATICS,30.3194883296385,45.297435264231,21.8510126676946,2.5320637384358
UT,2000,R,R,4,MATHEMATICS,30.7412181888014,46.6248102517269,20.8824566253293,1.75151493414235
UT,2000,R,R,8,MATHEMATICS,33.7079230025382,41.6999298324616,21.7300567463649,2.86209041863531
UT,2003,R,R,4,MATHEMATICS,20.9976292415821,47.720466090508,28.9260121484129,2.35589251949692
UT,2003,R,R,4,READING,33.9440983913419,34.3945506736939,25.0139309342533,6.64742000071089
UT,2003,R,R,8,MATHEMATICS,28.3186106471094,40.6718056257851,25.3389819401395,5.67060178696595
UT,2003,R,R,8,READING,23.5634892423106,44.04886881214,30.3481417331518,2.03950021239758
UT,2005,R,R,4,MATHEMATICS,17.3655618153965,45.8578664895931,32.6638124944739,4.11275920053651
UT,2005,R,R,4,READING,32.3224644686506,33.6128771679665,26.5233459356448,7.5413124277381
UT,2005,R,R,8,MATHEMATICS,28.8714574249944,41.6151261755703,24.8447079402564,4.66870845917878
UT,2005,R,R,8,READING,26.921434393135,43.8196022927035,26.9956063184772,2.26335699568423
UT,2007,R,R,4,MATHEMATICS,17.3142836220906,43.2488219756593,35.2339014755135,4.20299292673663
UT,2007,R,R,4,READING,31.3849646948557,34.7324561460458,26.3513840918063,7.53119506729222
UT,2007,R,R,8,MATHEMATICS,27.9351934466982,39.6701094467309,26.3231777465793,6.07151935999162
UT,2007,R,R,8,READING,24.9882452294195,44.9304414532436,28.1512264123543,1.93008690498258
UT,2009,R,R,4,MATHEMATICS,18.5842451997673,40.1706744195275,34.975189946158,6.26989043454723
UT,2009,R,R,4,READING,33.3455956364982,35.6891694164844,25.2214615024104,5.743773444607
UT,2009,R,R,4,SCIENCE,23.1423898333433,39.0794036844926,37.1187402901962,0.65946619196793
UT,2009,R,R,8,MATHEMATICS,25.1839616399241,39.7023009476965,28.6050599027704,6.50867750960909
UT,2009,R,R,8,READING,21.8732240190284,45.1886134786055,30.8635907502373,2.07457175212878
UT,2009,R,R,8,SCIENCE,27.5680209264403,33.2504799494669,37.343814905183,1.83768421890972
UT,2011,R,R,4,MATHEMATICS,15.2815632270059,41.7195667136783,35.912417111232,7.0864529480838
UT,2011,R,R,4,READING,31.7978211221101,34.743724773933,27.0688346733178,6.38961943063914
UT,2011,R,R,8,MATHEMATICS,26.9418781630913,38.1431592771129,27.9659506477154,6.94901191208036
UT,2011,R,R,8,READING,21.0893199786008,43.4799932299022,32.6764533698333,2.7542334216637
UT,2011,R,R,8,SCIENCE,23.1706241620263,34.1342176132649,40.8818920171166,1.81326620759222
UT,2013,R,R,4,MATHEMATICS,16.5943835501776,39.3756163777632,35.7391238014982,8.29087627056097
UT,2013,R,R,4,READING,29.052049472895,33.9648037584497,28.7265601740118,8.25658659464353
UT,2013,R,R,8,MATHEMATICS,25.3800571482247,38.4383446002431,28.6771315939832,7.50446665754903
UT,2013,R,R,8,READING,19.1889590341057,41.5789669502195,35.421544248026,3.81052976764874
UT,2015,R,R,4,MATHEMATICS,15.9039978623995,40.3337371894322,36.3674828045152,7.39478214365313
UT,2015,R,R,4,READING,25.7600738124922,34.1121452804222,30.5424018929245,9.58537901416115
UT,2015,R,R,4,SCIENCE,18.2918172220399,36.8561738148512,43.4889353140176,1.36307364909142
UT,2015,R,R,8,MATHEMATICS,23.6895731036797,38.4339793849459,29.6300063167188,8.24644119465556
UT,2015,R,R,8,READING,19.4714852357261,42.5764402695384,34.1216641858355,3.83041030890002
UT,2015,R,R,8,SCIENCE,17.9452221690483,32.2113378946158,47.0029767826298,2.84046315370609
UT,2017,R,R,4,MATHEMATICS,18.6082007157058,36.0501558316312,35.8897679626992,9.45187548996382
UT,2017,R,R,4,READING,27.6382640390392,31.0996424859754,31.4257462165599,9.83634725842542
UT,2017,R,R,8,MATHEMATICS,24.8862376652719,36.092131992554,28.8927017140997,10.1289286280745
UT,2017,R,R,8,READING,20.588077888388,41.1795023323964,34.6146677352954,3.61775204392021
UT,2019,R,R,4,MATHEMATICS,17.5809981908089,36.0743032491463,35.5721521683552,10.7725463916896
UT,2019,R,R,4,READING,28.2541763546412,31.712602989816,30.0716365036444,9.96158415189837
UT,2019,R,R,8,MATHEMATICS,27.5954733658275,35.0639373726281,26.4543482507149,10.8862410108295
UT,2019,R,R,8,READING,22.6204067726486,39.5955166604311,33.3738067024224,4.41026986449782
UT,1994,R,R,4,READING,35.9907342267449,33.9627769456991,23.8098280804345,6.23666074712151
UT,1998,R,R,4,READING,37.819890578073,34.4823556478194,22.5796062364759,5.11814753763173
UT,1998,R,R,8,READING,22.774749424045,46.1533505627052,29.6855768495292,1.3863231637206
UT,2002,R,R,4,READING,31.3231958745653,36.1042704168389,26.3428850577425,6.22964865085321
UT,2002,R,R,8,READING,25.1075978095805,42.9763003060225,29.7182275960322,2.19787428836485
VT,1996,D,D,4,MATHEMATICS,33.1670159613679,44.2731280441495,19.8581439059604,2.70171208852214
VT,1996,D,D,8,MATHEMATICS,28.1697821571095,44.402807819373,23.6290062578165,3.79840376570103
VT,2000,D,D,4,MATHEMATICS,26.7602853542733,44.1002474423562,25.4565465826895,3.68292062068096
VT,2000,D,D,8,MATHEMATICS,27.3677006508402,42.017944832928,24.9147070881593,5.69964742807239
VT,2003,D,R,4,MATHEMATICS,15.2498525163389,42.8573789643995,36.4392036959705,5.45356482329102
VT,2003,D,R,4,READING,26.5761509674913,36.589891107213,28.7470870679137,8.08687085738196
VT,2003,D,R,8,MATHEMATICS,22.7863087248068,42.2508040581956,28.1689926596669,6.79389455733064
VT,2003,D,R,8,READING,18.7342539107744,42.7332886452897,34.5259322054225,4.00652523851341
VT,2005,D,R,4,MATHEMATICS,13.1237673116169,43.369279366768,37.3922603674137,6.11469295420135
VT,2005,D,R,4,READING,27.6449657656684,33.8095518199428,28.3568120069421,10.1886704074467
VT,2005,D,R,8,MATHEMATICS,22.4829593182278,39.7162876157896,29.0042527597177,8.79650030626485
VT,2005,D,R,8,READING,20.8563916917402,41.7094925713653,33.3447539080396,4.08936182885491
VT,2007,D,R,4,MATHEMATICS,11.0263955158453,39.9254430761591,41.7190751495135,7.32908625848212
VT,2007,D,R,4,READING,25.6069212966432,33.5181925382879,30.0538524125708,10.821033752498
VT,2007,D,R,8,MATHEMATICS,18.8703864932142,39.7559669164621,31.0649604328774,10.3086861574463
VT,2007,D,R,8,READING,15.6356074531085,42.2738374576339,38.402310606797,3.68824448246059
VT,2009,D,R,4,MATHEMATICS,11.2641120119333,38.035998148881,41.3327073284119,9.36718251077386
VT,2009,D,R,4,READING,25.0259531032225,33.6021304097599,29.6762542757105,11.6956622113072
VT,2009,D,R,8,MATHEMATICS,18.8694315142042,37.6403342152146,30.7089254813318,12.7813087892494
VT,2009,D,R,8,READING,16.4305145675644,42.6161421821792,37.4930041646889,3.46033908556759
VT,2011,D,D,4,MATHEMATICS,11.3578244659732,39.4981490084409,41.2728878010519,7.87113872453392
VT,2011,D,D,4,READING,26.6002574543965,32.106710233899,30.3620808952379,10.9309514164666
VT,2011,D,D,8,MATHEMATICS,18.3428356519835,35.6600795995859,32.8251365637132,13.1719481847175
VT,2011,D,D,8,READING,17.5584575275301,38.0701895771515,38.5145419017981,5.85681099352036
VT,2011,D,D,8,SCIENCE,20.3380664753793,36.6504974612101,41.1560074493557,1.85542861405498
VT,2013,D,D,4,MATHEMATICS,12.6489790917343,35.8494419199542,40.6502356747639,10.8513433135476
VT,2013,D,D,4,READING,25.2611532026109,32.5982645509877,30.1523594080559,11.9882228383454
VT,2013,D,D,8,MATHEMATICS,16.4703121198106,36.6660784863361,32.6309329177066,14.2326764761466
VT,2013,D,D,8,READING,16.3169364609823,38.9043960361194,39.0909824808632,5.68768502203511
VT,2015,D,D,4,MATHEMATICS,15.3540307507319,41.4528789404544,34.5062090069404,8.68688130187337
VT,2015,D,D,4,READING,23.9977980758713,31.3034620970603,32.2525531491407,12.4461866779276
VT,2015,D,D,4,SCIENCE,14.8613046113301,37.0872765431722,46.8597967066142,1.19162213888351
VT,2015,D,D,8,MATHEMATICS,21.4040757469923,36.5089283702706,30.6840230274252,11.4029728553119
VT,2015,D,D,8,READING,16.7190671232762,39.4590243995308,38.2304855757659,5.59142290142706
VT,2015,D,D,8,SCIENCE,20.6125224467408,35.5475891813082,41.7268401080877,2.1130482638633
VT,2017,D,R,4,MATHEMATICS,19.0527804097711,38.7388604495543,33.5126687913307,8.69569034934377
VT,2017,D,R,4,READING,27.490407748088,29.5796445868272,31.3243874498105,11.6055602152743
VT,2017,D,R,8,MATHEMATICS,23.5185282369446,37.1159059145535,29.3709048059826,9.99466104251936
VT,2017,D,R,8,READING,18.234374127423,36.9937642960816,38.5847007523313,6.18716082416407
VT,2019,D,R,4,MATHEMATICS,18.970587953765,42.2337420535616,31.9276382659418,6.86803172673167
VT,2019,D,R,4,READING,31.5114350538859,31.3534619558121,27.6957799625612,9.43932302774076
VT,2019,D,R,8,MATHEMATICS,25.3542138343534,36.3175092166385,27.3522315242751,10.976045424733
VT,2019,D,R,8,READING,23.1860643317698,36.5870407131324,34.9657290802384,5.26116587485934
VT,2002,D,D,4,READING,26.7674343923359,34.2783275542349,29.5837512749456,9.37048677848357
VT,2002,D,D,8,READING,17.5463664500354,42.4994345150543,35.9541937325037,4.00000530240658
VA,1992,R,D,4,MATHEMATICS,41.4388432993827,39.7393858029525,16.5279784865973,2.2937924110674
VA,1992,R,D,4,READING,33.3014326088297,35.3167942713395,25.1272426385521,6.25453048127871
VA,1992,R,D,8,MATHEMATICS,43.2523775866718,37.5701166977638,16.472648073185,2.70485764237945
VA,1996,R,R,4,MATHEMATICS,38.1220885462129,42.580999306316,17.4451466217431,1.85176552572793
VA,1996,R,R,8,MATHEMATICS,41.5199996118006,37.352522302539,18.1120941547277,3.01538393093263
VA,2000,R,R,4,MATHEMATICS,28.506541889114,47.4088172616139,21.7301492551218,2.35449159415036
VA,2000,R,R,8,MATHEMATICS,35.0381875086063,39.9503999956388,20.4831619177409,4.52825057801403
VA,2003,R,D,4,MATHEMATICS,17.2231576053079,46.6698393919587,31.0034736199809,5.10352938275254
VA,2003,R,D,4,READING,31.3251102541307,33.5696870029844,26.2997837365428,8.8054190063421
VA,2003,R,D,8,MATHEMATICS,27.5339401914259,41.3178437012314,25.2579643438036,5.89025176353907
VA,2003,R,D,8,READING,21.2445206450363,42.9329626921673,32.4386705494125,3.38384611338385
VA,2005,R,D,4,MATHEMATICS,17.1675801832871,43.4997560962351,33.7032616287773,5.62940209170047
VA,2005,R,D,4,READING,28.12563965948,34.9603852587961,28.7251777299852,8.1887973517387
VA,2005,R,D,8,MATHEMATICS,25.3745492139919,41.2577141075169,25.4269385325844,7.94079814590686
VA,2005,R,D,8,READING,21.5517520760461,42.7514732479287,32.3589015256658,3.33787315035944
VA,2007,R,D,4,MATHEMATICS,12.6737159590903,45.3822978136803,35.3811414276177,6.56284479961168
VA,2007,R,D,4,READING,25.5849070450842,36.818751618959,29.0770588319921,8.51928250396476
VA,2007,R,D,8,MATHEMATICS,23.0461819394541,39.4865958974591,28.5219847167221,8.94523744636474
VA,2007,R,D,8,READING,21.258999490902,45.0049255874917,30.9421937707729,2.79388115083347
VA,2009,D,D,4,MATHEMATICS,14.5130151046514,42.9417618699801,35.3001307904237,7.24509223494476
VA,2009,D,D,4,READING,26.2848572024017,35.2262801433245,29.3498402418115,9.13902241246225
VA,2009,D,D,4,SCIENCE,16.2241665515647,37.9786788756107,44.4452610889222,1.35189348390244
VA,2009,D,D,8,MATHEMATICS,23.5023650923601,40.8753707145706,27.3633577571389,8.25890643593048
VA,2009,D,D,8,READING,22.0679386843418,45.7423568884396,29.9785865456511,2.21111788156759
VA,2009,D,D,8,SCIENCE,29.981125737285,33.9854838885089,34.3507889325288,1.68260144167733
VA,2011,D,R,4,MATHEMATICS,12.7839338844036,41.3480842418429,37.2058655504153,8.66211632333821
VA,2011,D,R,4,READING,27.836328854773,33.0270972812742,28.3460484265404,10.7905254374124
VA,2011,D,R,8,MATHEMATICS,22.3215360155956,37.9314545816661,28.5033590342046,11.2436503685337
VA,2011,D,R,8,READING,22.0290044147279,42.1849747000865,31.996307133678,3.78971375150766
VA,2011,D,R,8,SCIENCE,26.6883598288545,32.8606319665312,38.0253100774496,2.42569812716467
VA,2013,D,R,4,MATHEMATICS,12.3872291346882,40.4003050578246,37.9684176124905,9.24404819499669
VA,2013,D,R,4,READING,25.8635368942595,30.9425179021174,30.8127373758747,12.3812078277483
VA,2013,D,R,8,MATHEMATICS,22.6822696428131,39.2262775543317,27.8450735674222,10.246379235433
VA,2013,D,R,8,READING,22.2723589154522,41.3922260958263,32.2527040738332,4.08271091488837
VA,2015,D,D,4,MATHEMATICS,12.6812433945077,39.9694231548809,36.9627544189624,10.3865790316491
VA,2015,D,D,4,READING,26.1435889210176,30.9489414602769,29.3876748886022,13.5197947301032
VA,2015,D,D,4,SCIENCE,16.0419456441904,33.9032381115109,47.7004830279947,2.35433321630395
VA,2015,D,D,8,MATHEMATICS,23.7137577600536,38.6448926881389,27.4367792093983,10.2045703424093
VA,2015,D,D,8,READING,22.7047346315044,41.4068152868555,32.4970376727995,3.39141240884062
VA,2015,D,D,8,SCIENCE,25.9118100002259,34.3009589697986,37.456567094041,2.33066393593452
VA,2017,D,D,4,MATHEMATICS,13.31488945687,36.4551158976517,37.7532849635787,12.4767096818995
VA,2017,D,D,4,READING,25.9902166285917,31.1999304340273,31.2052031427258,11.6046497946551
VA,2017,D,D,8,MATHEMATICS,23.3904865432086,36.2761611474048,27.4107835881896,12.922568721197
VA,2017,D,D,8,READING,22.7284048242463,40.0963139854758,32.7151959667696,4.46008522350831
VA,2019,D,D,4,MATHEMATICS,13.0240647640508,39.0681499540982,36.0783229552788,11.8294623265723
VA,2019,D,D,4,READING,31.0265778722603,30.7007287289764,28.5110726142194,9.76162078454392
VA,2019,D,D,8,MATHEMATICS,25.4749183412911,36.7202072577609,26.5996938055347,11.2051805954133
VA,2019,D,D,8,READING,28.8870506336646,37.869721228151,29.258316262915,3.98491187526938
VA,1994,R,R,4,READING,42.7420325855209,30.8253758549778,19.3959686262039,7.0366229332973
VA,1998,R,R,4,READING,37.6133237802893,32.7349099623643,23.6401667261643,6.01159953118207
VA,1998,R,R,8,READING,21.9503706202103,44.7719061856925,30.5949181667355,2.6828050273617
VA,2002,R,D,4,READING,29.0660741342471,33.9442606571499,28.4168505185991,8.57281469000395
VA,2002,R,D,8,READING,19.558828831956,43.3373875301174,34.1455434395205,2.95824019840604
VA,1990,R,D,8,MATHEMATICS,48.359140628682,34.3479816485798,13.6071185882657,3.68575913447249
WA,1996,D,D,4,MATHEMATICS,33.3424990227049,45.7324514363929,19.5453098099325,1.37973973096971
WA,1996,D,D,8,MATHEMATICS,33.0815960278264,40.7275195988137,22.2026088158176,3.98827555754237
WA,2003,D,D,4,MATHEMATICS,19.0105033397723,44.7791464265499,31.2461011919821,4.96424904169563
WA,2003,D,D,4,READING,32.7702999839559,34.170026936219,25.628991006327,7.43068207349821
WA,2003,D,D,8,MATHEMATICS,28.0579348335689,39.6615692795363,26.2676590130834,6.01283687381141
WA,2003,D,D,8,READING,24.3829981262147,42.6029487543096,29.8873306710438,3.12672244843189
WA,2005,D,D,4,MATHEMATICS,15.9886497046394,42.37333305799,35.6651833967149,5.97283384065568
WA,2005,D,D,4,READING,30.0937265379379,34.3892945704968,27.3256916164109,8.19128727515438
WA,2005,D,D,8,MATHEMATICS,24.7266579787469,39.2993742192743,27.2944733680918,8.67949443388694
WA,2005,D,D,8,READING,24.6040628479011,41.0712971517013,30.9088111406969,3.41582885970069
WA,2007,D,D,4,MATHEMATICS,15.6543979706476,40.5284756313222,36.6802714082587,7.13685498977149
WA,2007,D,D,4,READING,29.6699300993847,34.0155071591507,26.7956080499207,9.51895469154401
WA,2007,D,D,8,MATHEMATICS,25.1315952232214,38.9380895990169,26.8601270051941,9.07018817256762
WA,2007,D,D,8,READING,23.2643374507034,42.6385886778442,31.2923401677266,2.8047337037258
WA,2009,D,D,4,MATHEMATICS,16.1597787827698,40.6282086882229,36.3162029673808,6.89580956162647
WA,2009,D,D,4,READING,32.1304557647314,34.4180607690785,25.449875442331,8.00160802385909
WA,2009,D,D,4,SCIENCE,25.9450175736874,39.4759699720092,33.8547878844288,0.724224569874615
WA,2009,D,D,8,MATHEMATICS,21.8995992491459,38.7267960118077,28.7015713458005,10.6720333932459
WA,2009,D,D,8,READING,22.1222543791776,42.1563549784711,31.753535837907,3.96785480444435
WA,2009,D,D,8,SCIENCE,30.9723319949465,34.7451563673827,32.7230097912887,1.55950184638215
WA,2011,D,D,4,MATHEMATICS,16.6912641085185,38.5295085068777,35.7739804091455,9.00524697545825
WA,2011,D,D,4,READING,33.1842230566114,32.4165708856578,26.2252393545743,8.17396670315656
WA,2011,D,D,8,MATHEMATICS,23.4555217186481,36.0991305313278,29.4289012373882,11.0164465126359
WA,2011,D,D,8,READING,22.9282701716427,40.0718053569443,32.3420138915822,4.65791057983073
WA,2011,D,D,8,SCIENCE,28.9111310650102,35.6151783089048,33.832999018325,1.64069160776003
WA,2013,D,D,4,MATHEMATICS,13.7189332401206,37.8485057701715,37.9411078443735,10.4914531453344
WA,2013,D,D,4,READING,27.6927074159114,32.6057927116347,29.6895618213043,10.0119380511496
WA,2013,D,D,8,MATHEMATICS,21.1447774120059,36.9709585994165,30.1702362541133,11.7140277344643
WA,2013,D,D,8,READING,18.9338173132594,39.3183702942839,36.0506412774149,5.6971711150418
WA,2015,D,D,4,MATHEMATICS,16.9740541731299,36.0947352848945,34.8193880540692,12.1118224879064
WA,2015,D,D,4,READING,29.426756511104,30.1569740084001,28.4065314964187,12.0097379840773
WA,2015,D,D,4,SCIENCE,20.6595558666916,37.126981770908,40.9332889051767,1.28017345722384
WA,2015,D,D,8,MATHEMATICS,25.7434328122382,34.9263497979216,28.0640783570394,11.2661390328008
WA,2015,D,D,8,READING,23.1967333439687,39.3878494576495,32.9830172717292,4.43239992665264
WA,2015,D,D,8,SCIENCE,30.2926408359162,31.8436306296622,35.215104931487,2.64862360293459
WA,2017,D,D,4,MATHEMATICS,19.5149400832762,38.0686872450764,31.9143677005742,10.5020049710731
WA,2017,D,D,4,READING,32.3092236207729,28.7581304855981,27.0143281967667,11.9183176968623
WA,2017,D,D,8,MATHEMATICS,24.8840874288007,33.8525761584034,27.9783000719225,13.2850363408734
WA,2017,D,D,8,READING,19.7404591995118,38.7012018005734,35.280814990171,6.27752400974386
WA,2019,D,D,4,MATHEMATICS,21.1956937208587,39.5260969030921,29.8509294575866,9.42727991846263
WA,2019,D,D,4,READING,34.9662629214457,29.9481093696134,25.6253614062593,9.4602663026816
WA,2019,D,D,8,MATHEMATICS,28.4534948171293,31.5124613247137,26.9737862843509,13.0602575738061
WA,2019,D,D,8,READING,25.6322896937868,35.9113321463214,32.4828157494397,5.97356241045209
WA,1994,D,D,4,READING,41.3465048536383,32.0273024046415,20.84621939018,5.77997335154019
WA,1998,D,D,4,READING,35.7048150963618,33.9783891535202,24.2803716888179,6.03642406130005
WA,1998,D,D,8,READING,24.3377673852276,43.9580316594671,29.2255561221234,2.47864483318192
WA,2002,D,D,4,READING,29.8564773041879,35.4078467424121,27.1745237878712,7.5611521655288
WA,2002,D,D,8,READING,22.0594394473117,40.9591203019305,32.517880584308,4.46355966644989
WV,1992,D,D,4,MATHEMATICS,47.6134893047218,40.1435269666128,11.2205355935609,1.02244813510455
WV,1992,D,D,4,READING,38.9359246277335,35.8205094957193,20.5991895439763,4.64437633257087
WV,1992,D,D,8,MATHEMATICS,53.1937076490193,37.0460120396375,9.13484458055696,0.625435730786282
WV,1996,D,D,4,MATHEMATICS,36.541854780046,44.5008999265126,17.2983388964425,1.65890639699893
WV,1996,D,D,8,MATHEMATICS,46.2325211794496,39.9401205944802,12.6028543294753,1.22450389659491
