state,year,years_since_ald_set,pres,gov,grade,subject,ald,value
WI,2017,2,R,R,8,READING,PR,35.07892676052
WI,2017,2,R,R,8,READING,AD,4.30925264413924
WI,2019,4,R,D,4,MATHEMATICS,BB,20.0761397754468
WI,2019,4,R,D,4,MATHEMATICS,BA,35.1672523593268
WI,2019,4,R,D,4,MATHEMATICS,PR,34.1811431771767
WI,2019,4,R,D,4,MATHEMATICS,AD,10.5754646880497
WI,2019,4,R,D,4,READING,BB,34.4344238730398
WI,2019,4,R,D,4,READING,BA,30.050255002903
WI,2019,4,R,D,4,READING,PR,26.4901103162793
WI,2019,4,R,D,4,READING,AD,9.02521080777796
WI,2019,4,R,D,8,MATHEMATICS,BB,24.4961567060479
WI,2019,4,R,D,8,MATHEMATICS,BA,34.1982625444577
WI,2019,4,R,D,8,MATHEMATICS,PR,28.8391135128735
WI,2019,4,R,D,8,MATHEMATICS,AD,12.4664672366209
WI,2019,4,R,D,8,READING,BB,23.5364251984497
WI,2019,4,R,D,8,READING,BA,37.9350745824334
WI,2019,4,R,D,8,READING,PR,34.1140312642626
WI,2019,4,R,D,8,READING,AD,4.41446895485436
WY,2011,1,R,R,4,MATHEMATICS,BB,12.1153206975688
WY,2011,1,R,R,4,MATHEMATICS,BA,43.9693550216218
WY,2011,1,R,R,4,MATHEMATICS,PR,38.4776083923937
WY,2011,1,R,R,4,MATHEMATICS,AD,5.43771588841567
WY,2011,1,R,R,4,READING,BB,28.6623354285773
WY,2011,1,R,R,4,READING,BA,36.9572797388492
WY,2011,1,R,R,4,READING,PR,27.6272302321048
WY,2011,1,R,R,4,READING,AD,6.75315460046867
WY,2011,1,R,R,8,MATHEMATICS,BB,19.6741802709806
WY,2011,1,R,R,8,MATHEMATICS,BA,42.8924895669323
WY,2011,1,R,R,8,MATHEMATICS,PR,30.3598166072701
WY,2011,1,R,R,8,MATHEMATICS,AD,7.07351355481702
WY,2011,1,R,R,8,READING,BB,18.3970799130792
WY,2011,1,R,R,8,READING,BA,43.8926416563942
WY,2011,1,R,R,8,READING,PR,34.9855316298149
WY,2011,1,R,R,8,READING,AD,2.7247468007117
WY,2013,3,R,R,4,MATHEMATICS,BB,9.81305953175296
WY,2013,3,R,R,4,MATHEMATICS,BA,42.3744741691224
WY,2013,3,R,R,4,MATHEMATICS,PR,41.2494622479076
WY,2013,3,R,R,4,MATHEMATICS,AD,6.56300405121708
WY,2013,3,R,R,4,READING,BB,25.2710587453339
WY,2013,3,R,R,4,READING,BA,37.6036720954149
WY,2013,3,R,R,4,READING,PR,30.0244933891355
WY,2013,3,R,R,4,READING,AD,7.10077577011565
WY,2013,3,R,R,8,MATHEMATICS,BB,19.3479151193981
WY,2013,3,R,R,8,MATHEMATICS,BA,42.8334065049013
WY,2013,3,R,R,8,MATHEMATICS,PR,31.2595631313573
WY,2013,3,R,R,8,MATHEMATICS,AD,6.55911524434335
WY,2013,3,R,R,8,READING,BB,15.5871023011279
WY,2013,3,R,R,8,READING,BA,46.7996653003853
WY,2013,3,R,R,8,READING,PR,35.1519756976356
WY,2013,3,R,R,8,READING,AD,2.46125670085125
WY,2015,0,R,R,4,MATHEMATICS,BB,11.5816711903028
WY,2015,0,R,R,4,MATHEMATICS,BA,40.1143546104777
WY,2015,0,R,R,4,MATHEMATICS,PR,39.3467751316868
WY,2015,0,R,R,4,MATHEMATICS,AD,8.95719906753268
WY,2015,0,R,R,4,READING,BB,24.7722362701506
WY,2015,0,R,R,4,READING,BA,34.0017310694286
WY,2015,0,R,R,4,READING,PR,31.5756963247752
WY,2015,0,R,R,4,READING,AD,9.65033633564552
WY,2015,0,R,R,8,MATHEMATICS,BB,21.5365149619115
WY,2015,0,R,R,8,MATHEMATICS,BA,43.1984108082893
WY,2015,0,R,R,8,MATHEMATICS,PR,28.0712811996618
WY,2015,0,R,R,8,MATHEMATICS,AD,7.19379303013746
WY,2015,0,R,R,8,READING,BB,19.0379999111054
WY,2015,0,R,R,8,READING,BA,44.9790434974802
WY,2015,0,R,R,8,READING,PR,33.0422522607553
WY,2015,0,R,R,8,READING,AD,2.94070433065911
WY,2017,2,R,R,4,MATHEMATICS,BB,11.3838321156696
WY,2017,2,R,R,4,MATHEMATICS,BA,37.8337239032063
WY,2017,2,R,R,4,MATHEMATICS,PR,40.7792687435053
WY,2017,2,R,R,4,MATHEMATICS,AD,10.0031752376188
WY,2017,2,R,R,4,READING,BB,25.8466617771489
WY,2017,2,R,R,4,READING,BA,32.7952131719689
WY,2017,2,R,R,4,READING,PR,32.2052011198078
WY,2017,2,R,R,4,READING,AD,9.1529239310744
WY,2017,2,R,R,8,MATHEMATICS,BB,20.8318252494564
WY,2017,2,R,R,8,MATHEMATICS,BA,40.721982013471
WY,2017,2,R,R,8,MATHEMATICS,PR,29.1553032249653
WY,2017,2,R,R,8,MATHEMATICS,AD,9.29088951210728
WY,2017,2,R,R,8,READING,BB,19.605034270133
WY,2017,2,R,R,8,READING,BA,42.7669631141227
WY,2017,2,R,R,8,READING,PR,34.1986502305462
WY,2017,2,R,R,8,READING,AD,3.42935238519813
WY,2019,4,R,R,4,MATHEMATICS,BB,12.8954943738213
WY,2019,4,R,R,4,MATHEMATICS,BA,39.3022420166616
WY,2019,4,R,R,4,MATHEMATICS,PR,38.8915691796685
WY,2019,4,R,R,4,MATHEMATICS,AD,8.91069442984866
WY,2019,4,R,R,4,READING,BB,26.6550579751456
WY,2019,4,R,R,4,READING,BA,32.7922205486071
WY,2019,4,R,R,4,READING,PR,30.7567934432073
WY,2019,4,R,R,4,READING,AD,9.79592803304008
WY,2019,4,R,R,8,MATHEMATICS,BB,23.5792780771445
WY,2019,4,R,R,8,MATHEMATICS,BA,39.2826926464251
WY,2019,4,R,R,8,MATHEMATICS,PR,28.6507689660028
WY,2019,4,R,R,8,MATHEMATICS,AD,8.48726031042764
WY,2019,4,R,R,8,READING,BB,24.8130571317451
WY,2019,4,R,R,8,READING,BA,41.2534808479753
WY,2019,4,R,R,8,READING,PR,30.94237946512
WY,2019,4,R,R,8,READING,AD,2.99108255515962
